SUMLEV,STATE,COUNTY,STNAME,CTYNAME,TOT_POP,HispanicMale,HispanicFemale,HispanicTotal,PercentHispanicApr2010,PercentHispanicJul2010,PercentHispanicJul2011,PercentHispanicJul2012,PercentHispanicJul2013,PercentHispanicJul2014,PercentHispanicJul2015,PercentHispanicJul2016,PercentHispanicJul2017,PercentHispanicJul2018,PercentHispanicJul2019,PercentHispanicApr2020,PercentHispanicJul2020,PercentHispanicJul2021,PercentHispanicJul2022
50,37,1,North Carolina,Alamance County,171429,11711,11197,22908,0.110096539,0.109986438,0.110353891,0.111996699,0.114520602,0.117149492,0.1188475,0.121073378,0.122739155,0.124825449,0.128271497,0.133629666,0.134338253,0.138190435,0.141942581
50,37,3,North Carolina,Alexander County,36440,958,859,1817,0.043039948,0.04300468,0.043053205,0.044212175,0.043036672,0.043796607,0.044934707,0.045698052,0.045808311,0.046684436,0.048244087,0.049862788,0.050408421,0.052650341,0.0548039
50,37,5,North Carolina,Alleghany County,10886,621,469,1090,0.090004482,0.089939024,0.089252043,0.089869281,0.090834323,0.089883518,0.091451657,0.095983788,0.0947889,0.096104842,0.098401867,0.100128606,0.100119299,0.101120549,0.100581135
50,37,7,North Carolina,Anson County,22052,596,368,964,0.030132106,0.030153366,0.030537763,0.030589922,0.032574404,0.033093193,0.035586366,0.038082962,0.040015895,0.040154658,0.042541888,0.043714856,0.044478736,0.049249573,0.052292586
50,37,9,North Carolina,Ashe County,26581,808,539,1347,0.048055423,0.048091043,0.048148964,0.047061439,0.047318378,0.048248882,0.049544164,0.04882079,0.048195489,0.048605667,0.050850585,0.050675294,0.050978179,0.053990435,0.056584286
50,37,11,North Carolina,Avery County,17812,517,369,886,0.044782829,0.04475768,0.044553065,0.045751266,0.046561808,0.04712813,0.049121813,0.050440352,0.049879601,0.051778273,0.049977179,0.049741747,0.04992156,0.051822649,0.05321268
50,37,13,North Carolina,Beaufort County,44658,1881,1884,3765,0.06629117,0.066256488,0.066350215,0.0681699,0.071324661,0.072348149,0.072244872,0.074510962,0.076442399,0.077031021,0.079649779,0.084307403,0.084694563,0.084522256,0.085042465
50,37,15,North Carolina,Bertie County,17934,256,169,425,0.012545813,0.012549941,0.013085432,0.014766516,0.016590222,0.017465315,0.019393581,0.019839302,0.02049117,0.020557546,0.022244321,0.023698004,0.023569589,0.025423242,0.026276102
50,37,17,North Carolina,Bladen County,29617,1239,1109,2348,0.071099744,0.071140176,0.071714846,0.071645642,0.071939552,0.071205731,0.071534589,0.072939589,0.072418099,0.074634453,0.076528612,0.079278793,0.079921698,0.082563842,0.086021871
50,37,19,North Carolina,Brunswick County,136694,3616,3261,6877,0.051651758,0.051652719,0.051383838,0.049589327,0.047923009,0.047345156,0.046456194,0.046992497,0.04739359,0.047616136,0.048926067,0.05030945,0.050312326,0.051438397,0.052729577
50,37,21,North Carolina,Buncombe County,269446,9671,9226,18897,0.059810841,0.059774263,0.059789393,0.06099796,0.061041226,0.062113311,0.063175475,0.063610818,0.064552568,0.065382715,0.066666924,0.070132791,0.070550327,0.072195908,0.074531505
50,37,23,North Carolina,Burke County,87573,3116,2679,5795,0.050972369,0.050926385,0.051181276,0.054714939,0.055793896,0.054580657,0.055836768,0.05780101,0.059160881,0.061281986,0.062529727,0.066173364,0.066764105,0.068694799,0.070276852
50,37,25,North Carolina,Cabarrus County,225807,12954,12495,25449,0.094190808,0.094183168,0.094012164,0.094256934,0.095448628,0.095193335,0.096739357,0.09919754,0.100779115,0.103165401,0.107052557,0.112702441,0.113355691,0.116620491,0.119072762
50,37,27,North Carolina,Caldwell County,80664,2631,2310,4941,0.045718966,0.045739122,0.045903495,0.047179537,0.047477492,0.047947543,0.049138575,0.049903089,0.052772546,0.055582,0.056701534,0.061254091,0.061600853,0.063963953,0.065323262
50,37,29,North Carolina,Camden County,10357,198,164,362,0.021543086,0.021543086,0.022579678,0.024740623,0.023892832,0.023230526,0.026075112,0.027523828,0.029527748,0.028769464,0.029505433,0.034952206,0.035649082,0.039755917,0.043019481
50,37,31,North Carolina,Carteret County,67686,1682,1413,3095,0.033714965,0.033718009,0.034077961,0.036414607,0.037538734,0.0395391,0.041979338,0.042860054,0.042974654,0.041917558,0.042858377,0.045725852,0.045833087,0.046887278,0.046641683
50,37,33,North Carolina,Caswell County,22738,619,451,1070,0.031367258,0.031267119,0.031410526,0.031718963,0.032592657,0.034122894,0.036085412,0.03568141,0.038013623,0.039441104,0.042811699,0.047057789,0.047755408,0.049997797,0.052401167
50,37,35,North Carolina,Catawba County,160609,8613,7966,16579,0.084427111,0.084321697,0.084566665,0.083297186,0.084916577,0.086806698,0.088725538,0.092099764,0.094881366,0.096311735,0.099195271,0.103225847,0.103734182,0.105227381,0.108453341
50,37,37,North Carolina,Chatham County,76270,4784,4479,9263,0.129564601,0.129510908,0.12904691,0.127548394,0.126846126,0.127278022,0.125860595,0.123229275,0.121263031,0.122476787,0.122171018,0.121450111,0.121651233,0.121621795,0.121130923
50,37,39,North Carolina,Cherokee County,28769,526,527,1053,0.025069232,0.025066492,0.025405504,0.02531273,0.026929052,0.027686636,0.02743925,0.028743266,0.031356755,0.031766473,0.032782262,0.036601898,0.03655832,0.038020209,0.039746544
50,37,41,North Carolina,Chowan County,13705,274,228,502,0.031568985,0.031568985,0.031754648,0.031674208,0.032596121,0.03347423,0.033719487,0.036005053,0.037814238,0.036068145,0.037042304,0.036628968,0.036420699,0.03770575,0.039167862
50,37,43,North Carolina,Clay County,11085,206,212,418,0.02436951,0.024362606,0.024698341,0.025547445,0.027689131,0.030385958,0.02962332,0.028428881,0.029770211,0.032533624,0.036587558,0.037708615,0.037515706,0.03753304,0.041415533
50,37,45,North Carolina,Cleveland County,99521,2059,1941,4000,0.028100084,0.028021462,0.028227989,0.029145543,0.030169446,0.030596761,0.031244524,0.032483221,0.034292492,0.035167912,0.03635189,0.040192522,0.040822052,0.043322235,0.046518327
50,37,47,North Carolina,Columbus County,50625,1608,1356,2964,0.045819133,0.045798637,0.045971858,0.046252491,0.046250913,0.046969166,0.048292108,0.050410234,0.052600725,0.053312399,0.053995951,0.058548148,0.059262781,0.060917262,0.062904681
50,37,49,North Carolina,Craven County,100718,4209,3617,7826,0.060596106,0.060619529,0.061466243,0.064761378,0.067043933,0.069070336,0.071106626,0.071334818,0.071205862,0.071751942,0.074029197,0.077702099,0.078184925,0.079210587,0.080298194
50,37,51,North Carolina,Cumberland County,334728,21487,20106,41593,0.094511804,0.094511804,0.096556509,0.101626914,0.103928966,0.107802773,0.109680952,0.111381841,0.113351562,0.114962809,0.118444651,0.1242591,0.124518902,0.126932919,0.130098396
50,37,53,North Carolina,Currituck County,28103,638,648,1286,0.029897652,0.029897652,0.029990707,0.031414708,0.034380853,0.033233002,0.0361805,0.037082769,0.038338534,0.038988208,0.040346461,0.045760239,0.046125136,0.051288955,0.05287764
50,37,55,North Carolina,Dare County,36910,1453,1345,2798,0.065153302,0.065153302,0.065622977,0.066166998,0.067562458,0.068916978,0.068923024,0.071670238,0.074381088,0.075029697,0.07613298,0.075806015,0.075583279,0.07548365,0.076720413
50,37,57,North Carolina,Davidson County,168933,6748,6319,13067,0.063900588,0.064008549,0.064056743,0.063557632,0.063622424,0.065550078,0.066390016,0.067803971,0.069574481,0.070886306,0.072662571,0.077350192,0.077726424,0.080500486,0.083934966
50,37,59,North Carolina,Davie County,42715,1614,1515,3129,0.060523763,0.060454623,0.060745625,0.062900689,0.062086674,0.062193798,0.063864854,0.06439685,0.065623435,0.067788598,0.0698494,0.073252956,0.073994638,0.075801348,0.076593332
50,37,61,North Carolina,Duplin County,48705,6134,5172,11306,0.206119135,0.206344044,0.207292128,0.206937314,0.20775791,0.207760248,0.211687307,0.212896761,0.21789962,0.221468198,0.226051432,0.232132225,0.232546191,0.235053286,0.238926311
50,37,63,North Carolina,Durham County,324849,23301,21441,44742,0.134823441,0.135021722,0.13487767,0.13334394,0.133139224,0.132552654,0.13214541,0.132662662,0.133513738,0.134914609,0.136753539,0.137731685,0.13775913,0.137419282,0.139323073
50,37,65,North Carolina,Edgecombe County,48897,1389,1227,2616,0.037204697,0.037213251,0.037195994,0.037680642,0.038634935,0.040218686,0.041136587,0.042684629,0.043278344,0.046193798,0.047764697,0.053500215,0.054082867,0.0567914,0.058942879
50,37,67,North Carolina,Forsyth County,382584,26077,25938,52015,0.119129096,0.119111448,0.119468145,0.119856484,0.120850788,0.121083545,0.122316766,0.123555592,0.125655875,0.127764474,0.130263491,0.135957071,0.136528293,0.139373129,0.142623671
50,37,69,North Carolina,Franklin County,68578,3444,2822,6266,0.078787179,0.078942589,0.078901948,0.07815115,0.076785278,0.078164771,0.078177091,0.079050701,0.08125116,0.083576449,0.086713494,0.09137041,0.091832453,0.096061172,0.10326138
50,37,71,North Carolina,Gaston County,227942,9070,8793,17863,0.059203439,0.059199992,0.05926332,0.059573872,0.060629236,0.061731641,0.062860671,0.064893222,0.067006121,0.06958608,0.072802408,0.078366427,0.079097998,0.083237874,0.089272677
50,37,73,North Carolina,Gates County,10475,148,131,279,0.014183816,0.014197784,0.014632141,0.015112513,0.017073171,0.017687772,0.018911717,0.0202064,0.020831533,0.02197325,0.022917928,0.026634845,0.026512251,0.024992791,0.026196668
50,37,75,North Carolina,Graham County,8029,191,131,322,0.021893691,0.021901106,0.022781098,0.025536261,0.027334329,0.027755477,0.031898852,0.032952958,0.032704255,0.036133271,0.036993263,0.040104621,0.039701307,0.041958042,0.04160401
50,37,77,North Carolina,Granville County,61001,2955,2594,5549,0.074804727,0.071292016,0.070674319,0.071683217,0.072554164,0.07253904,0.07436848,0.0740174,0.076818213,0.079212423,0.081928675,0.090965722,0.092007861,0.097479156,0.102902929
50,37,79,North Carolina,Greene County,20449,1943,1271,3214,0.142964142,0.143024399,0.144086932,0.144371107,0.144920013,0.147636952,0.143584618,0.143866348,0.14678812,0.151123408,0.155453426,0.1571715,0.157191781,0.162134149,0.166691406
50,37,81,North Carolina,Guilford County,541309,23303,23036,46339,0.07130543,0.071302518,0.071361755,0.071980572,0.072887072,0.073580174,0.074797992,0.075961265,0.07750279,0.079196506,0.081525402,0.085605449,0.086402545,0.088301189,0.090148159
50,37,83,North Carolina,Halifax County,48622,851,729,1580,0.021063795,0.021089631,0.021626583,0.022526518,0.023821931,0.025024912,0.026347169,0.026273428,0.027212197,0.028785251,0.030967334,0.032495578,0.032851755,0.033921078,0.034860391
50,37,85,North Carolina,Harnett County,133554,9413,8708,18121,0.107771325,0.107802705,0.108351403,0.110850996,0.111436614,0.115854049,0.117551407,0.121475546,0.124118034,0.127678538,0.130932885,0.135682945,0.136097594,0.139545512,0.145247493
50,37,87,North Carolina,Haywood County,62097,1472,1312,2784,0.033860695,0.03386299,0.033835607,0.033784014,0.034430423,0.034700315,0.035513766,0.037236361,0.038241867,0.039013196,0.04100824,0.044833084,0.045304791,0.046541021,0.048970595
50,37,89,North Carolina,Henderson County,116279,6403,5828,12231,0.09765786,0.097761411,0.098034446,0.098463258,0.097227377,0.096409776,0.096954416,0.097633374,0.099495523,0.10068914,0.102257511,0.105186663,0.105507933,0.107352891,0.108986842
50,37,91,North Carolina,Hertford County,21552,640,344,984,0.026105639,0.026097176,0.027661121,0.030746824,0.031585366,0.03283825,0.03543243,0.036597875,0.036267504,0.037829704,0.039659938,0.045657016,0.046157429,0.047893444,0.049101796
50,37,93,North Carolina,Hoke County,52081,3837,3794,7631,0.124020276,0.124122929,0.124305205,0.124524945,0.12077333,0.12049653,0.124568681,0.12688902,0.130952606,0.133325945,0.136063626,0.146521764,0.147052067,0.151798629,0.1538104
50,37,95,North Carolina,Hyde County,4587,274,201,475,0.070740103,0.070654977,0.073481329,0.073818558,0.073826683,0.076052352,0.075892857,0.084961297,0.086860508,0.08778626,0.093314763,0.103553521,0.104372665,0.101621622,0.102272727
50,37,97,North Carolina,Iredell County,186699,7781,7422,15203,0.068014325,0.068040435,0.068301018,0.06915802,0.069539559,0.070597028,0.071009862,0.072580598,0.074211729,0.075879386,0.077955723,0.081430538,0.081733561,0.084816389,0.088082002
50,37,99,North Carolina,Jackson County,43107,1487,1238,2725,0.050607137,0.050608393,0.050485533,0.052186879,0.051875185,0.052340187,0.052223851,0.055247549,0.056965886,0.060036091,0.06206422,0.063214791,0.064241908,0.066603951,0.06837388
50,37,101,North Carolina,Johnston County,215991,16147,14840,30987,0.12917017,0.129199777,0.128732069,0.128643169,0.129112356,0.129167678,0.130075812,0.131353185,0.133292811,0.13533869,0.138658655,0.143464311,0.144691832,0.148843225,0.152207617
50,37,103,North Carolina,Jones County,9173,310,213,523,0.039200236,0.039146257,0.039140294,0.04194831,0.040115182,0.038772859,0.043345853,0.041832873,0.043700459,0.044813538,0.049100177,0.057015153,0.056958566,0.059021374,0.061626774
50,37,105,North Carolina,Lee County,63281,6487,6171,12658,0.182767083,0.18273436,0.182749624,0.183355829,0.192741391,0.196027576,0.192016969,0.19130552,0.186802133,0.190702449,0.192736244,0.200028445,0.200636943,0.203816091,0.205174415
50,37,107,North Carolina,Lenoir County,55124,2481,2015,4496,0.065837465,0.065706556,0.066332706,0.066990961,0.06678621,0.066897092,0.070689211,0.078111795,0.07732355,0.078838614,0.075584926,0.08156157,0.081925522,0.085751376,0.088426409
50,37,109,North Carolina,Lincoln County,86816,3288,3107,6395,0.066926468,0.06710334,0.067653006,0.06781869,0.068742141,0.06900431,0.069657377,0.070452938,0.071489246,0.072071417,0.073205537,0.073661537,0.073607321,0.076933348,0.080928084
50,37,111,North Carolina,McDowell County,44577,1598,1241,2839,0.053160281,0.053153193,0.053257062,0.054646749,0.055956799,0.056084938,0.056057947,0.058465097,0.059911737,0.061109509,0.062443638,0.063687552,0.063772992,0.065895124,0.067503854
50,37,113,North Carolina,Macon County,37016,1463,1422,2885,0.065739048,0.065733235,0.065284608,0.06509871,0.064012306,0.064170964,0.065072138,0.066236433,0.068209678,0.070558977,0.071610818,0.07793927,0.078507495,0.08095924,0.084224353
50,37,115,North Carolina,Madison County,21192,294,253,547,0.020371797,0.020306034,0.020695962,0.02096426,0.021741213,0.023218423,0.023268986,0.023408682,0.024336594,0.024857395,0.024555735,0.025811627,0.026333145,0.028228228,0.029446895
50,37,117,North Carolina,Martin County,22035,530,426,956,0.031381351,0.03136855,0.031584102,0.032415447,0.033466135,0.033718323,0.034734372,0.037486029,0.03888072,0.040899706,0.041218005,0.043385523,0.043957546,0.044614111,0.044634555
50,37,119,North Carolina,Mecklenburg County,1115526,78089,76625,154714,0.121727481,0.121711843,0.121819631,0.121968844,0.122952693,0.123690163,0.124862779,0.127194315,0.129832406,0.13238224,0.1353728,0.138691523,0.139184877,0.141167818,0.144247559
50,37,121,North Carolina,Mitchell County,14906,492,386,878,0.040503242,0.040498042,0.04042032,0.042133368,0.043118069,0.045216595,0.046131541,0.049233627,0.053347559,0.056496798,0.058015471,0.058902455,0.059774587,0.062408223,0.062740162
50,37,123,North Carolina,Montgomery County,25752,2111,1992,4103,0.141233182,0.14131452,0.141584623,0.14271277,0.145592617,0.148036144,0.148187516,0.152671478,0.15296143,0.152664197,0.153598995,0.159327431,0.159531864,0.159207829,0.161234263
50,37,125,North Carolina,Moore County,99725,3821,3416,7237,0.059616758,0.059671388,0.059642865,0.059991934,0.059507046,0.061204387,0.06158421,0.063384851,0.06542634,0.067362994,0.068873033,0.072569566,0.07316465,0.074646437,0.077001071
50,37,127,North Carolina,Nash County,94967,3656,3413,7069,0.062760851,0.062715879,0.062629194,0.063035304,0.063285953,0.063915866,0.065254777,0.065756083,0.068321395,0.07054957,0.07102472,0.074436383,0.074715181,0.077383515,0.079372371
50,37,129,North Carolina,New Hanover County,225705,6792,6796,13588,0.052874913,0.052870739,0.05302434,0.052649466,0.053270827,0.053695972,0.05268032,0.05344496,0.054032534,0.055126613,0.056782171,0.060202477,0.060577004,0.062375506,0.064225846
50,37,131,North Carolina,Northampton County,17474,249,213,462,0.013801529,0.013797159,0.014111348,0.015650666,0.017524078,0.018987342,0.019078055,0.020211367,0.022109604,0.021518351,0.023251091,0.026439281,0.026498423,0.026794594,0.028607188
50,37,133,North Carolina,Onslow County,204585,15815,11240,27055,0.100668272,0.100651852,0.104076151,0.10740947,0.113023002,0.116945839,0.120074861,0.122414739,0.123927535,0.125962495,0.127735317,0.132243322,0.132835945,0.13476009,0.136373723
50,37,135,North Carolina,Orange County,148707,6520,6267,12787,0.082338697,0.082509929,0.082287787,0.080452438,0.080461772,0.081257129,0.081491723,0.083086809,0.083053221,0.084963725,0.084896608,0.085987882,0.08822075,0.08706009,0.08807326
50,37,137,North Carolina,Pamlico County,12274,284,251,535,0.0313451,0.031347485,0.032344191,0.030881909,0.032414164,0.032220497,0.034804226,0.036182403,0.036349393,0.037980693,0.040687089,0.043588072,0.043973015,0.046084069,0.049672886
50,37,139,North Carolina,Pasquotank County,40568,1181,1303,2484,0.040382676,0.040382676,0.040786688,0.041995728,0.043711922,0.044073025,0.046074653,0.048801544,0.050594029,0.054359417,0.057095218,0.061230527,0.061833058,0.063270014,0.063828228
50,37,141,North Carolina,Pender County,60208,2466,2155,4621,0.061167819,0.061192429,0.06137556,0.060912083,0.060263618,0.061538181,0.063309481,0.06491833,0.068452128,0.070686276,0.072915491,0.076750598,0.076992843,0.080352613,0.082875702
50,37,143,North Carolina,Perquimans County,13006,198,187,385,0.021259199,0.021260779,0.021884273,0.022077345,0.022595128,0.023470735,0.025188359,0.024214514,0.026190121,0.025745963,0.026007025,0.029601722,0.030424093,0.035654426,0.035957608
50,37,145,North Carolina,Person County,39093,1029,842,1871,0.040365903,0.040353633,0.040521682,0.04132085,0.040689215,0.040928668,0.040548141,0.040928808,0.041558442,0.042935584,0.044198195,0.047860231,0.048536504,0.051056877,0.054334027
50,37,147,North Carolina,Pitt County,170241,5758,5596,11354,0.054725599,0.054716487,0.054671538,0.054961913,0.056474737,0.056933135,0.058717295,0.059765663,0.061460397,0.06300425,0.063739385,0.066693687,0.067015695,0.069082213,0.070622673
50,37,149,North Carolina,Polk County,19330,599,541,1140,0.054705022,0.054591538,0.054310134,0.056831625,0.055360759,0.055670002,0.056169293,0.056529832,0.056333889,0.059959152,0.060915425,0.058975685,0.059123975,0.0577929,0.059841889
50,37,151,North Carolina,Randolph County,144151,9365,8294,17659,0.103688131,0.103663696,0.103792654,0.104921823,0.105152175,0.106185176,0.107837219,0.109598457,0.111755742,0.113767766,0.116566259,0.122503486,0.123121772,0.12653936,0.130475271
50,37,153,North Carolina,Richmond County,42953,1672,1340,3012,0.058770557,0.058760478,0.058604053,0.059034104,0.05994521,0.059805345,0.060649756,0.061216404,0.062716609,0.06473777,0.067078061,0.070123158,0.070859353,0.073432613,0.076885315
50,37,155,North Carolina,Robeson County,116516,5681,5119,10800,0.081479936,0.081465257,0.081372265,0.079987868,0.080487517,0.081170081,0.082078989,0.085021568,0.086157906,0.089643056,0.091057293,0.092691133,0.092842096,0.095612971,0.098480238
50,37,157,North Carolina,Rockingham County,91100,3113,2725,5838,0.055092212,0.055091035,0.055423282,0.05573303,0.056143531,0.057216854,0.057348295,0.058838932,0.060312349,0.060942164,0.061787523,0.064083425,0.064350572,0.065757177,0.068423285
50,37,159,North Carolina,Rowan County,146878,7599,6513,14112,0.076891958,0.076804771,0.076974792,0.077268604,0.077491982,0.078342654,0.0801854,0.0820812,0.084950864,0.08823278,0.09142764,0.09607974,0.096861663,0.1008702,0.105957433
50,37,161,North Carolina,Rutherford County,64444,1590,1554,3144,0.035348769,0.035491529,0.035547682,0.036386021,0.037670163,0.038715275,0.04042908,0.041160075,0.04168301,0.043559951,0.046214901,0.048786543,0.04893066,0.052353833,0.054861998
50,37,163,North Carolina,Sampson County,59040,6682,5768,12450,0.164588293,0.164563344,0.164956243,0.168230626,0.174091166,0.17844064,0.183851652,0.187353483,0.19088968,0.196939759,0.200994554,0.210873984,0.211618538,0.21359174,0.218826116
50,37,165,North Carolina,Scotland County,34180,694,519,1213,0.0208535,0.02085177,0.020880705,0.023514817,0.025406589,0.026788449,0.028129908,0.027745534,0.029397604,0.029311423,0.0306466,0.03548859,0.035617,0.037688369,0.039634682
50,37,167,North Carolina,Stanly County,62506,1587,1327,2914,0.035751424,0.035750834,0.036019083,0.036428217,0.036667659,0.037240447,0.037975519,0.039375144,0.040772038,0.04235428,0.043261499,0.046619525,0.047032153,0.049153832,0.052764485
50,37,169,North Carolina,Stokes County,44523,744,803,1547,0.026455138,0.026448442,0.026529233,0.026558059,0.026577647,0.026551146,0.026876498,0.027903551,0.028941638,0.030880938,0.032211993,0.034746086,0.034623584,0.036670325,0.040863309
50,37,171,North Carolina,Surry County,71367,4218,3928,8146,0.097118347,0.096950467,0.09740427,0.098331882,0.097946654,0.096127638,0.098196918,0.100933359,0.103891234,0.105801101,0.108659098,0.114142391,0.11497506,0.118447666,0.120485134
50,37,173,North Carolina,Swain County,14115,488,474,962,0.038623847,0.038632136,0.039340283,0.040836724,0.044616808,0.047005795,0.04811069,0.04956024,0.050528541,0.052022716,0.055582848,0.068154446,0.068089935,0.070252315,0.072886089
50,37,175,North Carolina,Transylvania County,32986,609,516,1125,0.029132668,0.029133549,0.029288197,0.028042796,0.029511192,0.028939592,0.030104394,0.032150074,0.032402,0.033079634,0.034764288,0.034105378,0.034497367,0.035934446,0.035257083
50,37,177,North Carolina,Tyrrell County,3247,172,211,383,0.054458816,0.054458816,0.055492639,0.058796403,0.069141194,0.066764133,0.070631068,0.074172505,0.085238569,0.088277512,0.089185905,0.117955035,0.11855511,0.11578324,0.126300149
50,37,179,North Carolina,Union County,238233,14123,13722,27845,0.104162113,0.104176187,0.104156668,0.105164773,0.105801441,0.105791706,0.10656487,0.108002289,0.109594792,0.111130322,0.113060255,0.116881372,0.117622983,0.120367641,0.12398121
50,37,181,North Carolina,Vance County,42570,1912,1700,3612,0.067170094,0.067190803,0.067301111,0.066838898,0.068325461,0.068665573,0.071410922,0.073123552,0.076272901,0.077685689,0.080026885,0.084848485,0.085341483,0.08707218,0.089776449
50,37,183,North Carolina,Wake County,1129393,59192,58266,117458,0.097583444,0.097570395,0.097558636,0.097695166,0.097662962,0.097428859,0.097550782,0.098953458,0.100093005,0.101112619,0.102549041,0.104000999,0.104277496,0.104697589,0.10587215
50,37,185,North Carolina,Warren County,18642,414,359,773,0.032996376,0.032908503,0.03306809,0.033717497,0.035927567,0.038883495,0.037478538,0.036818924,0.036511768,0.038389843,0.037489278,0.041465508,0.042423917,0.043797563,0.045957356
50,37,187,North Carolina,Washington County,11001,397,293,690,0.035228304,0.035170166,0.036207028,0.037817731,0.040277997,0.04325519,0.045206797,0.047521842,0.050787075,0.053332217,0.053530461,0.062721571,0.063502187,0.064442204,0.066217215
50,37,189,North Carolina,Watauga County,54077,1234,926,2160,0.033536287,0.03350894,0.033606686,0.033955759,0.034017133,0.033406635,0.032732131,0.034128793,0.034355375,0.035682572,0.038191098,0.039943044,0.040172219,0.041010152,0.040661475
50,37,191,North Carolina,Wayne County,117324,7770,7092,14862,0.099182046,0.099208387,0.099580099,0.100864251,0.104528778,0.105861767,0.108094007,0.110614274,0.113769323,0.117666661,0.121116223,0.126674849,0.127163884,0.130782263,0.134423546
50,37,193,North Carolina,Wilkes County,65968,2403,2159,4562,0.054398616,0.054537585,0.054732617,0.05515751,0.056903608,0.057222813,0.058365247,0.06130487,0.063180764,0.064944736,0.068185464,0.069154742,0.069464676,0.070907654,0.074014958
50,37,195,North Carolina,Wilson County,78786,4639,4018,8657,0.095083339,0.095095046,0.095369892,0.095360729,0.09592609,0.096490904,0.097534781,0.099027573,0.10039726,0.103308119,0.107000688,0.109879928,0.110459731,0.114060524,0.119160219
50,37,197,North Carolina,Yadkin County,37211,2273,2020,4293,0.097614956,0.097607332,0.098196862,0.099108028,0.101614933,0.102908336,0.105295143,0.107046971,0.109818607,0.110407577,0.111096289,0.115369111,0.115582881,0.118229642,0.12014521
50,37,199,North Carolina,Yancey County,18470,524,452,976,0.04568414,0.045686704,0.046222971,0.046071227,0.046697685,0.046840276,0.049025197,0.048433048,0.049687677,0.050743064,0.053768254,0.052842447,0.053001622,0.054377929,0.055977885
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ESTIMATESBASE2000 4/1/2000 resident total population estimates base,,,,,,,,,,,,,,,,,,,,,,,
POPESTIMATE072000 7/1/2000 resident total population estimate,,,,,,,,,,,,,,,,,,,,,,,
POPESTIMATE072001 7/1/2001 resident total population estimate,,,,,,,,,,,,,,,,,,,,,,,
POPESTIMATE072002 7/1/2002 resident total population estimate,,,,,,,,,,,,,,,,,,,,,,,
POPESTIMATE072003 7/1/2003 resident total population estimate,,,,,,,,,,,,,,,,,,,,,,,
POPESTIMATE072004 7/1/2004 resident total population estimate,,,,,,,,,,,,,,,,,,,,,,,
POPESTIMATE072005 7/1/2005 resident total population estimate,,,,,,,,,,,,,,,,,,,,,,,
POPESTIMATE072006 7/1/2006 resident total population estimate,,,,,,,,,,,,,,,,,,,,,,,
POPESTIMATE072007 7/1/2007 resident total population estimate,,,,,,,,,,,,,,,,,,,,,,,
POPESTIMATE072008 7/1/2008 resident total population estimate,,,,,,,,,,,,,,,,,,,,,,,
POPESTIMATE072009 7/1/2009 resident total population estimate,,,,,,,,,,,,,,,,,,,,,,,
POPESTIMATE042010 4/1/2010 resident total population estimate,,,,,,,,,,,,,,,,,,,,,,,
POPESTIMATE072010 7/1/2010 resident total population estimat,,,,,,,,,,,,,,,,,,,,,,,
